date,amazon
2018-05-30,59.42857142857143
2018-05-31,59.57142857142857
2018-06-01,59.714285714285715
2018-06-02,59.857142857142854
2018-06-03,60.0
2018-06-04,60.42857142857143
2018-06-05,60.857142857142854
2018-06-06,61.285714285714285
2018-06-07,61.714285714285715
2018-06-08,62.142857142857146
2018-06-09,62.57142857142857
2018-06-10,63.0
2018-06-11,62.42857142857143
2018-06-12,61.857142857142854
2018-06-13,61.285714285714285
2018-06-14,60.714285714285715
2018-06-15,60.142857142857146
2018-06-16,59.57142857142857
2018-06-17,59.0
2018-06-18,59.285714285714285
2018-06-19,59.57142857142857
2018-06-20,59.857142857142854
2018-06-21,60.142857142857146
2018-06-22,60.42857142857143
2018-06-23,60.714285714285715
2018-06-24,61.0
2018-06-25,61.0
2018-06-26,61.0
2018-06-27,61.0
2018-06-28,61.0
2018-06-29,61.0
2018-06-30,61.0
2018-07-01,61.0
2018-07-02,61.42857142857143
2018-07-03,61.857142857142854
2018-07-04,62.285714285714285
2018-07-05,62.714285714285715
2018-07-06,63.142857142857146
2018-07-07,63.57142857142857
2018-07-08,64.0
2018-07-09,67.57142857142857
2018-07-10,71.14285714285714
2018-07-11,74.71428571428572
2018-07-12,78.28571428571429
2018-07-13,81.85714285714286
2018-07-14,85.42857142857143
2018-07-15,89.0
2018-07-16,85.42857142857143
2018-07-17,81.85714285714286
2018-07-18,78.28571428571428
2018-07-19,74.71428571428571
2018-07-20,71.14285714285714
2018-07-21,67.57142857142857
2018-07-22,64.0
2018-07-23,64.14285714285714
2018-07-24,64.28571428571429
2018-07-25,64.42857142857143
2018-07-26,64.57142857142857
2018-07-27,64.71428571428571
2018-07-28,64.85714285714286
2018-07-29,65.0
2018-07-30,64.71428571428571
2018-07-31,64.42857142857143
2018-08-01,64.14285714285714
2018-08-02,63.857142857142854
2018-08-03,63.57142857142857
2018-08-04,63.285714285714285
2018-08-05,63.0
2018-08-06,63.42857142857143
2018-08-07,63.857142857142854
2018-08-08,64.28571428571429
2018-08-09,64.71428571428571
2018-08-10,65.14285714285714
2018-08-11,65.57142857142857
2018-08-12,66.0
2018-08-13,65.42857142857143
2018-08-14,64.85714285714286
2018-08-15,64.28571428571429
2018-08-16,63.714285714285715
2018-08-17,63.142857142857146
2018-08-18,62.57142857142857
2018-08-19,62.0
2018-08-20,62.285714285714285
2018-08-21,62.57142857142857
2018-08-22,62.857142857142854
2018-08-23,63.142857142857146
2018-08-24,63.42857142857143
2018-08-25,63.714285714285715
2018-08-26,64.0
2018-08-27,63.857142857142854
2018-08-28,63.714285714285715
2018-08-29,63.57142857142857
2018-08-30,63.42857142857143
2018-08-31,63.285714285714285
2018-09-01,63.142857142857146
2018-09-02,63.0
2018-09-03,62.57142857142857
2018-09-04,62.142857142857146
2018-09-05,61.714285714285715
2018-09-06,61.285714285714285
2018-09-07,60.857142857142854
2018-09-08,60.42857142857143
2018-09-09,60.0
2018-09-10,60.0
2018-09-11,60.0
2018-09-12,60.0
2018-09-13,60.0
2018-09-14,60.0
2018-09-15,60.0
2018-09-16,60.0
2018-09-17,59.857142857142854
2018-09-18,59.714285714285715
2018-09-19,59.57142857142857
2018-09-20,59.42857142857143
2018-09-21,59.285714285714285
2018-09-22,59.142857142857146
2018-09-23,59.0
2018-09-24,59.57142857142857
2018-09-25,60.142857142857146
2018-09-26,60.714285714285715
2018-09-27,61.285714285714285
2018-09-28,61.857142857142854
2018-09-29,62.42857142857143
2018-09-30,63.0
2018-10-01,62.57142857142857
2018-10-02,62.142857142857146
2018-10-03,61.714285714285715
2018-10-04,61.285714285714285
2018-10-05,60.857142857142854
2018-10-06,60.42857142857143
2018-10-07,60.0
2018-10-08,60.142857142857146
2018-10-09,60.285714285714285
2018-10-10,60.42857142857143
2018-10-11,60.57142857142857
2018-10-12,60.714285714285715
2018-10-13,60.857142857142854
2018-10-14,61.0
2018-10-15,61.0
2018-10-16,61.0
2018-10-17,61.0
2018-10-18,61.0
2018-10-19,61.0
2018-10-20,61.0
2018-10-21,61.0
2018-10-22,60.857142857142854
2018-10-23,60.714285714285715
2018-10-24,60.57142857142857
2018-10-25,60.42857142857143
2018-10-26,60.285714285714285
2018-10-27,60.142857142857146
2018-10-28,60.0
2018-10-29,60.42857142857143
2018-10-30,60.857142857142854
2018-10-31,61.285714285714285
2018-11-01,61.714285714285715
2018-11-02,62.142857142857146
2018-11-03,62.57142857142857
2018-11-04,63.0
2018-11-05,64.14285714285714
2018-11-06,65.28571428571429
2018-11-07,66.42857142857143
2018-11-08,67.57142857142857
2018-11-09,68.71428571428571
2018-11-10,69.85714285714286
2018-11-11,71.0
2018-11-12,73.0
2018-11-13,75.0
2018-11-14,77.0
2018-11-15,79.0
2018-11-16,81.0
2018-11-17,83.0
2018-11-18,85.0
2018-11-19,85.14285714285714
2018-11-20,85.28571428571429
2018-11-21,85.42857142857143
2018-11-22,85.57142857142857
2018-11-23,85.71428571428571
2018-11-24,85.85714285714286
2018-11-25,86.0
2018-11-26,85.42857142857143
2018-11-27,84.85714285714286
2018-11-28,84.28571428571429
2018-11-29,83.71428571428571
2018-11-30,83.14285714285714
2018-12-01,82.57142857142857
2018-12-02,82.0
2018-12-03,82.57142857142857
2018-12-04,83.14285714285714
2018-12-05,83.71428571428571
2018-12-06,84.28571428571429
2018-12-07,84.85714285714286
2018-12-08,85.42857142857143
2018-12-09,86.0
2018-12-10,86.42857142857143
2018-12-11,86.85714285714286
2018-12-12,87.28571428571429
2018-12-13,87.71428571428571
2018-12-14,88.14285714285714
2018-12-15,88.57142857142857
2018-12-16,89.0
2018-12-17,87.28571428571429
2018-12-18,85.57142857142857
2018-12-19,83.85714285714286
2018-12-20,82.14285714285714
2018-12-21,80.42857142857143
2018-12-22,78.71428571428572
2018-12-23,77.0
2018-12-24,75.71428571428571
2018-12-25,74.42857142857143
2018-12-26,73.14285714285714
2018-12-27,71.85714285714286
2018-12-28,70.57142857142857
2018-12-29,69.28571428571428
2018-12-30,68.0
2018-12-31,67.71428571428571
2019-01-01,67.42857142857143
2019-01-02,67.14285714285714
2019-01-03,66.85714285714286
2019-01-04,66.57142857142857
2019-01-05,66.28571428571429
2019-01-06,66.0
2019-01-07,65.28571428571429
2019-01-08,64.57142857142857
2019-01-09,63.857142857142854
2019-01-10,63.142857142857146
2019-01-11,62.42857142857143
2019-01-12,61.714285714285715
2019-01-13,61.0
2019-01-14,61.142857142857146
2019-01-15,61.285714285714285
2019-01-16,61.42857142857143
2019-01-17,61.57142857142857
2019-01-18,61.714285714285715
2019-01-19,61.857142857142854
2019-01-20,62.0
2019-01-21,61.857142857142854
2019-01-22,61.714285714285715
2019-01-23,61.57142857142857
2019-01-24,61.42857142857143
2019-01-25,61.285714285714285
2019-01-26,61.142857142857146
2019-01-27,61.0
2019-01-28,60.714285714285715
2019-01-29,60.42857142857143
2019-01-30,60.142857142857146
2019-01-31,59.857142857142854
2019-02-01,59.57142857142857
2019-02-02,59.285714285714285
2019-02-03,59.0
2019-02-04,59.142857142857146
2019-02-05,59.285714285714285
2019-02-06,59.42857142857143
2019-02-07,59.57142857142857
2019-02-08,59.714285714285715
2019-02-09,59.857142857142854
2019-02-10,60.0
2019-02-11,59.857142857142854
2019-02-12,59.714285714285715
2019-02-13,59.57142857142857
2019-02-14,59.42857142857143
2019-02-15,59.285714285714285
2019-02-16,59.142857142857146
2019-02-17,59.0
2019-02-18,59.142857142857146
2019-02-19,59.285714285714285
2019-02-20,59.42857142857143
2019-02-21,59.57142857142857
2019-02-22,59.714285714285715
2019-02-23,59.857142857142854
2019-02-24,60.0
2019-02-25,60.42857142857143
2019-02-26,60.857142857142854
2019-02-27,61.285714285714285
2019-02-28,61.714285714285715
2019-03-01,62.142857142857146
2019-03-02,62.57142857142857
2019-03-03,63.0
2019-03-04,62.57142857142857
2019-03-05,62.142857142857146
2019-03-06,61.714285714285715
2019-03-07,61.285714285714285
2019-03-08,60.857142857142854
2019-03-09,60.42857142857143
2019-03-10,60.0
2019-03-11,60.0
2019-03-12,60.0
2019-03-13,60.0
2019-03-14,60.0
2019-03-15,60.0
2019-03-16,60.0
2019-03-17,60.0
2019-03-18,59.857142857142854
2019-03-19,59.714285714285715
2019-03-20,59.57142857142857
2019-03-21,59.42857142857143
2019-03-22,59.285714285714285
2019-03-23,59.142857142857146
2019-03-24,59.0
2019-03-25,59.142857142857146
2019-03-26,59.285714285714285
2019-03-27,59.42857142857143
2019-03-28,59.57142857142857
2019-03-29,59.714285714285715
2019-03-30,59.857142857142854
2019-03-31,60.0
2019-04-01,59.857142857142854
2019-04-02,59.714285714285715
2019-04-03,59.57142857142857
2019-04-04,59.42857142857143
2019-04-05,59.285714285714285
2019-04-06,59.142857142857146
2019-04-07,59.0
2019-04-08,59.142857142857146
2019-04-09,59.285714285714285
2019-04-10,59.42857142857143
2019-04-11,59.57142857142857
2019-04-12,59.714285714285715
2019-04-13,59.857142857142854
2019-04-14,60.0
2019-04-15,60.142857142857146
2019-04-16,60.285714285714285
2019-04-17,60.42857142857143
2019-04-18,60.57142857142857
2019-04-19,60.714285714285715
2019-04-20,60.857142857142854
2019-04-21,61.0
2019-04-22,61.142857142857146
2019-04-23,61.285714285714285
2019-04-24,61.42857142857143
2019-04-25,61.57142857142857
2019-04-26,61.714285714285715
2019-04-27,61.857142857142854
2019-04-28,62.0
2019-04-29,62.0
2019-04-30,62.0
2019-05-01,62.0
2019-05-02,62.0
2019-05-03,62.0
2019-05-04,62.0
2019-05-05,62.0
2019-05-06,62.285714285714285
2019-05-07,62.57142857142857
2019-05-08,62.857142857142854
2019-05-09,63.142857142857146
2019-05-10,63.42857142857143
2019-05-11,63.714285714285715
2019-05-12,64.0
2019-05-13,63.857142857142854
2019-05-14,63.714285714285715
2019-05-15,63.57142857142857
2019-05-16,63.42857142857143
2019-05-17,63.285714285714285
2019-05-18,63.142857142857146
2019-05-19,63.0
2019-05-20,63.57142857142857
2019-05-21,64.14285714285714
2019-05-22,64.71428571428571
2019-05-23,65.28571428571429
2019-05-24,65.85714285714286
2019-05-25,66.42857142857143
2019-05-26,67.0
2019-05-27,67.14285714285714
2019-05-28,67.28571428571429
2019-05-29,67.42857142857143
2019-05-30,67.57142857142857
2019-05-31,67.71428571428571
2019-06-01,67.85714285714286
2019-06-02,68.0
2019-06-03,68.0
2019-06-04,68.0
2019-06-05,68.0
2019-06-06,68.0
2019-06-07,68.0
2019-06-08,68.0
2019-06-09,68.0
2019-06-10,67.85714285714286
2019-06-11,67.71428571428571
2019-06-12,67.57142857142857
2019-06-13,67.42857142857143
2019-06-14,67.28571428571429
2019-06-15,67.14285714285714
2019-06-16,67.0
2019-06-17,67.0
2019-06-18,67.0
2019-06-19,67.0
2019-06-20,67.0
2019-06-21,67.0
2019-06-22,67.0
2019-06-23,67.0
2019-06-24,66.71428571428571
2019-06-25,66.42857142857143
2019-06-26,66.14285714285714
2019-06-27,65.85714285714286
2019-06-28,65.57142857142857
2019-06-29,65.28571428571429
2019-06-30,65.0
2019-07-01,65.57142857142857
2019-07-02,66.14285714285714
2019-07-03,66.71428571428571
2019-07-04,67.28571428571429
2019-07-05,67.85714285714286
2019-07-06,68.42857142857143
2019-07-07,69.0
2019-07-08,72.28571428571429
2019-07-09,75.57142857142857
2019-07-10,78.85714285714286
2019-07-11,82.14285714285714
2019-07-12,85.42857142857143
2019-07-13,88.71428571428572
2019-07-14,92.0
2019-07-15,88.57142857142857
2019-07-16,85.14285714285714
2019-07-17,81.71428571428572
2019-07-18,78.28571428571429
2019-07-19,74.85714285714286
2019-07-20,71.42857142857143
2019-07-21,68.0
2019-07-22,68.0
2019-07-23,68.0
2019-07-24,68.0
2019-07-25,68.0
2019-07-26,68.0
2019-07-27,68.0
2019-07-28,68.0
2019-07-29,67.71428571428571
2019-07-30,67.42857142857143
2019-07-31,67.14285714285714
2019-08-01,66.85714285714286
2019-08-02,66.57142857142857
2019-08-03,66.28571428571429
2019-08-04,66.0
2019-08-05,66.57142857142857
2019-08-06,67.14285714285714
2019-08-07,67.71428571428571
2019-08-08,68.28571428571429
2019-08-09,68.85714285714286
2019-08-10,69.42857142857143
2019-08-11,70.0
2019-08-12,71.28571428571429
2019-08-13,72.57142857142857
2019-08-14,73.85714285714286
2019-08-15,75.14285714285714
2019-08-16,76.42857142857143
2019-08-17,77.71428571428572
2019-08-18,79.0
2019-08-19,77.85714285714286
2019-08-20,76.71428571428571
2019-08-21,75.57142857142857
2019-08-22,74.42857142857143
2019-08-23,73.28571428571429
2019-08-24,72.14285714285714
2019-08-25,71.0
2019-08-26,70.14285714285714
2019-08-27,69.28571428571429
2019-08-28,68.42857142857143
2019-08-29,67.57142857142857
2019-08-30,66.71428571428571
2019-08-31,65.85714285714286
2019-09-01,65.0
2019-09-02,65.0
2019-09-03,65.0
2019-09-04,65.0
2019-09-05,65.0
2019-09-06,65.0
2019-09-07,65.0
2019-09-08,65.0
2019-09-09,65.14285714285714
2019-09-10,65.28571428571429
2019-09-11,65.42857142857143
2019-09-12,65.57142857142857
2019-09-13,65.71428571428571
2019-09-14,65.85714285714286
2019-09-15,66.0
2019-09-16,65.85714285714286
2019-09-17,65.71428571428571
2019-09-18,65.57142857142857
2019-09-19,65.42857142857143
2019-09-20,65.28571428571429
2019-09-21,65.14285714285714
2019-09-22,65.0
2019-09-23,65.28571428571429
2019-09-24,65.57142857142857
2019-09-25,65.85714285714286
2019-09-26,66.14285714285714
2019-09-27,66.42857142857143
2019-09-28,66.71428571428571
2019-09-29,67.0
2019-09-30,67.0
2019-10-01,67.0
2019-10-02,67.0
2019-10-03,67.0
2019-10-04,67.0
2019-10-05,67.0
2019-10-06,67.0
2019-10-07,66.85714285714286
2019-10-08,66.71428571428571
2019-10-09,66.57142857142857
2019-10-10,66.42857142857143
2019-10-11,66.28571428571429
2019-10-12,66.14285714285714
2019-10-13,66.0
2019-10-14,66.85714285714286
2019-10-15,67.71428571428571
2019-10-16,68.57142857142857
2019-10-17,69.42857142857143
2019-10-18,70.28571428571429
2019-10-19,71.14285714285714
2019-10-20,72.0
2019-10-21,71.57142857142857
2019-10-22,71.14285714285714
2019-10-23,70.71428571428571
2019-10-24,70.28571428571429
2019-10-25,69.85714285714286
2019-10-26,69.42857142857143
2019-10-27,69.0
2019-10-28,69.57142857142857
2019-10-29,70.14285714285714
2019-10-30,70.71428571428571
2019-10-31,71.28571428571429
2019-11-01,71.85714285714286
2019-11-02,72.42857142857143
2019-11-03,73.0
2019-11-04,73.42857142857143
2019-11-05,73.85714285714286
2019-11-06,74.28571428571429
2019-11-07,74.71428571428571
2019-11-08,75.14285714285714
2019-11-09,75.57142857142857
2019-11-10,76.0
2019-11-11,76.71428571428571
2019-11-12,77.42857142857143
2019-11-13,78.14285714285714
2019-11-14,78.85714285714286
2019-11-15,79.57142857142857
2019-11-16,80.28571428571429
2019-11-17,81.0
2019-11-18,83.28571428571429
2019-11-19,85.57142857142857
2019-11-20,87.85714285714286
2019-11-21,90.14285714285714
2019-11-22,92.42857142857143
2019-11-23,94.71428571428571
2019-11-24,97.0
2019-11-25,97.42857142857143
2019-11-26,97.85714285714286
2019-11-27,98.28571428571429
2019-11-28,98.71428571428571
2019-11-29,99.14285714285714
2019-11-30,99.57142857142857
2019-12-01,100.0
2019-12-02,99.42857142857143
2019-12-03,98.85714285714286
2019-12-04,98.28571428571429
2019-12-05,97.71428571428571
2019-12-06,97.14285714285714
2019-12-07,96.57142857142857
2019-12-08,96.0
2019-12-09,96.42857142857143
2019-12-10,96.85714285714286
2019-12-11,97.28571428571429
2019-12-12,97.71428571428571
2019-12-13,98.14285714285714
2019-12-14,98.57142857142857
2019-12-15,99.0
2019-12-16,97.14285714285714
2019-12-17,95.28571428571429
2019-12-18,93.42857142857143
2019-12-19,91.57142857142857
2019-12-20,89.71428571428571
2019-12-21,87.85714285714286
2019-12-22,86.0
2019-12-23,84.42857142857143
2019-12-24,82.85714285714286
2019-12-25,81.28571428571429
2019-12-26,79.71428571428571
2019-12-27,78.14285714285714
2019-12-28,76.57142857142857
2019-12-29,75.0
2019-12-30,74.28571428571429
2019-12-31,73.57142857142857
2020-01-01,72.85714285714286
2020-01-02,72.14285714285714
2020-01-03,71.42857142857143
2020-01-04,70.71428571428571
2020-01-05,70.0
2020-01-06,69.71428571428571
2020-01-07,69.42857142857143
2020-01-08,69.14285714285714
2020-01-09,68.85714285714286
2020-01-10,68.57142857142857
2020-01-11,68.28571428571429
2020-01-12,68.0
2020-01-13,68.14285714285714
2020-01-14,68.28571428571429
2020-01-15,68.42857142857143
2020-01-16,68.57142857142857
2020-01-17,68.71428571428571
2020-01-18,68.85714285714286
2020-01-19,69.0
2020-01-20,68.71428571428571
2020-01-21,68.42857142857143
2020-01-22,68.14285714285714
2020-01-23,67.85714285714286
2020-01-24,67.57142857142857
2020-01-25,67.28571428571429
2020-01-26,67.0
2020-01-27,67.0
2020-01-28,67.0
2020-01-29,67.0
2020-01-30,67.0
2020-01-31,67.0
2020-02-01,67.0
2020-02-02,67.0
2020-02-03,67.14285714285714
2020-02-04,67.28571428571429
2020-02-05,67.42857142857143
2020-02-06,67.57142857142857
2020-02-07,67.71428571428571
2020-02-08,67.85714285714286
2020-02-09,68.0
2020-02-10,68.0
2020-02-11,68.0
2020-02-12,68.0
2020-02-13,68.0
2020-02-14,68.0
2020-02-15,68.0
2020-02-16,68.0
2020-02-17,68.42857142857143
2020-02-18,68.85714285714286
2020-02-19,69.28571428571429
2020-02-20,69.71428571428571
2020-02-21,70.14285714285714
2020-02-22,70.57142857142857
2020-02-23,71.0
2020-02-24,71.28571428571429
2020-02-25,71.57142857142857
2020-02-26,71.85714285714286
2020-02-27,72.14285714285714
2020-02-28,72.42857142857143
2020-02-29,72.71428571428571
2020-03-01,73.0
2020-03-02,73.28571428571429
2020-03-03,73.57142857142857
2020-03-04,73.85714285714286
2020-03-05,74.14285714285714
2020-03-06,74.42857142857143
2020-03-07,74.71428571428571
2020-03-08,75.0
2020-03-09,76.85714285714286
2020-03-10,78.71428571428571
2020-03-11,80.57142857142857
2020-03-12,82.42857142857143
2020-03-13,84.28571428571429
2020-03-14,86.14285714285714
2020-03-15,88.0
2020-03-16,87.28571428571429
2020-03-17,86.57142857142857
2020-03-18,85.85714285714286
2020-03-19,85.14285714285714
2020-03-20,84.42857142857143
2020-03-21,83.71428571428571
2020-03-22,83.0
2020-03-23,83.57142857142857
2020-03-24,84.14285714285714
2020-03-25,84.71428571428571
2020-03-26,85.28571428571429
2020-03-27,85.85714285714286
2020-03-28,86.42857142857143
2020-03-29,87.0
2020-03-30,87.42857142857143
2020-03-31,87.85714285714286
2020-04-01,88.28571428571429
2020-04-02,88.71428571428571
2020-04-03,89.14285714285714
2020-04-04,89.57142857142857
2020-04-05,90.0
2020-04-06,90.14285714285714
2020-04-07,90.28571428571429
2020-04-08,90.42857142857143
2020-04-09,90.57142857142857
2020-04-10,90.71428571428571
2020-04-11,90.85714285714286
2020-04-12,91.0
2020-04-13,91.0
2020-04-14,91.0
2020-04-15,91.0
2020-04-16,91.0
2020-04-17,91.0
2020-04-18,91.0
2020-04-19,91.0
2020-04-20,91.28571428571429
2020-04-21,91.57142857142857
2020-04-22,91.85714285714286
2020-04-23,92.14285714285714
2020-04-24,92.42857142857143
2020-04-25,92.71428571428571
2020-04-26,93.0
2020-04-27,92.42857142857143
2020-04-28,91.85714285714286
2020-04-29,91.28571428571429
2020-04-30,90.71428571428571
2020-05-01,90.14285714285714
2020-05-02,89.57142857142857
2020-05-03,89.0
2020-05-04,88.85714285714286
2020-05-05,88.71428571428571
2020-05-06,88.57142857142857
2020-05-07,88.42857142857143
2020-05-08,88.28571428571429
2020-05-09,88.14285714285714
2020-05-10,88.0
2020-05-11,88.0
2020-05-12,88.0
2020-05-13,88.0
2020-05-14,88.0
2020-05-15,88.0
2020-05-16,88.0
2020-05-17,88.0
2020-05-18,87.42857142857143
2020-05-19,86.85714285714286
2020-05-20,86.28571428571429
2020-05-21,85.71428571428571
2020-05-22,85.14285714285714
2020-05-23,84.57142857142857
2020-05-24,84.0
2020-05-25,84.0
2020-05-26,84.0
2020-05-27,84.0
2020-05-28,84.0
2020-05-29,84.0
2020-05-30,84.0
2020-05-31,84.0
2020-06-01,83.57142857142857
2020-06-02,83.14285714285714
2020-06-03,82.71428571428571
2020-06-04,82.28571428571429
2020-06-05,81.85714285714286
2020-06-06,81.42857142857143
2020-06-07,81.0
2020-06-08,81.0
2020-06-09,81.0
2020-06-10,81.0
2020-06-11,81.0
2020-06-12,81.0
2020-06-13,81.0
2020-06-14,81.0
2020-06-15,81.0
2020-06-16,81.0
2020-06-17,81.0
2020-06-18,81.0
2020-06-19,81.0
2020-06-20,81.0
2020-06-21,81.0
2020-06-22,81.14285714285714
2020-06-23,81.28571428571429
2020-06-24,81.42857142857143
2020-06-25,81.57142857142857
2020-06-26,81.71428571428571
2020-06-27,81.85714285714286
2020-06-28,82.0
2020-06-29,82.14285714285714
2020-06-30,82.28571428571429
2020-07-01,82.42857142857143
2020-07-02,82.57142857142857
2020-07-03,82.71428571428571
2020-07-04,82.85714285714286
2020-07-05,83.0
2020-07-06,82.85714285714286
2020-07-07,82.71428571428571
2020-07-08,82.57142857142857
2020-07-09,82.42857142857143
2020-07-10,82.28571428571429
2020-07-11,82.14285714285714
2020-07-12,82.0
2020-07-13,82.14285714285714
2020-07-14,82.28571428571429
2020-07-15,82.42857142857143
2020-07-16,82.57142857142857
2020-07-17,82.71428571428571
2020-07-18,82.85714285714286
2020-07-19,83.0
2020-07-20,82.71428571428571
2020-07-21,82.42857142857143
2020-07-22,82.14285714285714
2020-07-23,81.85714285714286
2020-07-24,81.57142857142857
2020-07-25,81.28571428571429
2020-07-26,81.0
2020-07-27,80.85714285714286
2020-07-28,80.71428571428571
2020-07-29,80.57142857142857
2020-07-30,80.42857142857143
2020-07-31,80.28571428571429
2020-08-01,80.14285714285714
2020-08-02,80.0
2020-08-03,79.71428571428571
2020-08-04,79.42857142857143
2020-08-05,79.14285714285714
2020-08-06,78.85714285714286
2020-08-07,78.57142857142857
2020-08-08,78.28571428571429
2020-08-09,78.0
2020-08-10,77.85714285714286
2020-08-11,77.71428571428571
2020-08-12,77.57142857142857
2020-08-13,77.42857142857143
2020-08-14,77.28571428571429
2020-08-15,77.14285714285714
2020-08-16,77.0
2020-08-17,76.71428571428571
2020-08-18,76.42857142857143
2020-08-19,76.14285714285714
2020-08-20,75.85714285714286
2020-08-21,75.57142857142857
2020-08-22,75.28571428571429
2020-08-23,75.0
2020-08-24,74.85714285714286
2020-08-25,74.71428571428571
2020-08-26,74.57142857142857
2020-08-27,74.42857142857143
2020-08-28,74.28571428571429
2020-08-29,74.14285714285714
2020-08-30,74.0
2020-08-31,74.0
2020-09-01,74.0
2020-09-02,74.0
2020-09-03,74.0
2020-09-04,74.0
2020-09-05,74.0
2020-09-06,74.0
2020-09-07,73.85714285714286
2020-09-08,73.71428571428571
2020-09-09,73.57142857142857
2020-09-10,73.42857142857143
2020-09-11,73.28571428571429
2020-09-12,73.14285714285714
2020-09-13,73.0
2020-09-14,73.0
2020-09-15,73.0
2020-09-16,73.0
2020-09-17,73.0
2020-09-18,73.0
2020-09-19,73.0
2020-09-20,73.0
2020-09-21,72.85714285714286
2020-09-22,72.71428571428571
2020-09-23,72.57142857142857
2020-09-24,72.42857142857143
2020-09-25,72.28571428571429
2020-09-26,72.14285714285714
2020-09-27,72.0
2020-09-28,72.14285714285714
2020-09-29,72.28571428571429
2020-09-30,72.42857142857143
2020-10-01,72.57142857142857
2020-10-02,72.71428571428571
2020-10-03,72.85714285714286
2020-10-04,73.0
2020-10-05,76.0
2020-10-06,79.0
2020-10-07,82.0
2020-10-08,85.0
2020-10-09,88.0
2020-10-10,91.0
2020-10-11,94.0
2020-10-12,91.71428571428571
2020-10-13,89.42857142857143
2020-10-14,87.14285714285714
2020-10-15,84.85714285714286
2020-10-16,82.57142857142857
2020-10-17,80.28571428571429
2020-10-18,78.0
2020-10-19,77.85714285714286
2020-10-20,77.71428571428571
2020-10-21,77.57142857142857
2020-10-22,77.42857142857143
2020-10-23,77.28571428571429
2020-10-24,77.14285714285714
2020-10-25,77.0
2020-10-26,75.0
2020-10-27,73.0
2020-10-28,71.0
2020-10-29,69.0
2020-10-30,67.0
2020-10-31,65.0
2020-11-01,63.0
2020-11-02,65.28571428571429
2020-11-03,67.57142857142857
2020-11-04,69.85714285714286
2020-11-05,72.14285714285714
2020-11-06,74.42857142857143
2020-11-07,76.71428571428571
2020-11-08,79.0
