Time,amazon: (United States)
2020-11-10T12:44:00+01:00,68
2020-11-10T12:52:00+01:00,70
2020-11-10T13:00:00+01:00,69
2020-11-10T13:08:00+01:00,74
2020-11-10T13:16:00+01:00,77
2020-11-10T13:24:00+01:00,82
2020-11-10T13:32:00+01:00,79
2020-11-10T13:40:00+01:00,83
2020-11-10T13:48:00+01:00,83
2020-11-10T13:56:00+01:00,81
2020-11-10T14:04:00+01:00,80
2020-11-10T14:12:00+01:00,83
2020-11-10T14:20:00+01:00,83
2020-11-10T14:28:00+01:00,83
2020-11-10T14:36:00+01:00,82
2020-11-10T14:44:00+01:00,83
2020-11-10T14:52:00+01:00,83
2020-11-10T15:00:00+01:00,83
2020-11-10T15:08:00+01:00,81
2020-11-10T15:16:00+01:00,81
2020-11-10T15:24:00+01:00,81
2020-11-10T15:32:00+01:00,83
2020-11-10T15:40:00+01:00,88
2020-11-10T15:48:00+01:00,85
2020-11-10T15:56:00+01:00,86
2020-11-10T16:04:00+01:00,83
2020-11-10T16:12:00+01:00,85
2020-11-10T16:20:00+01:00,83
2020-11-10T16:28:00+01:00,88
2020-11-10T16:36:00+01:00,88
2020-11-10T16:44:00+01:00,88
2020-11-10T16:52:00+01:00,90
2020-11-10T17:00:00+01:00,89
2020-11-10T17:08:00+01:00,86
2020-11-10T17:16:00+01:00,86
2020-11-10T17:24:00+01:00,89
2020-11-10T17:32:00+01:00,86
2020-11-10T17:40:00+01:00,91
2020-11-10T17:48:00+01:00,87
2020-11-10T17:56:00+01:00,88
2020-11-10T18:04:00+01:00,88
2020-11-10T18:12:00+01:00,90
2020-11-10T18:20:00+01:00,88
2020-11-10T18:28:00+01:00,90
2020-11-10T18:36:00+01:00,88
2020-11-10T18:44:00+01:00,89
2020-11-10T18:52:00+01:00,87
2020-11-10T19:00:00+01:00,87
2020-11-10T19:08:00+01:00,86
2020-11-10T19:16:00+01:00,88
2020-11-10T19:24:00+01:00,88
2020-11-10T19:32:00+01:00,90
2020-11-10T19:40:00+01:00,88
2020-11-10T19:48:00+01:00,86
2020-11-10T19:56:00+01:00,84
2020-11-10T20:04:00+01:00,83
2020-11-10T20:12:00+01:00,86
2020-11-10T20:20:00+01:00,83
2020-11-10T20:28:00+01:00,88
2020-11-10T20:36:00+01:00,87
2020-11-10T20:44:00+01:00,89
2020-11-10T20:52:00+01:00,89
2020-11-10T21:00:00+01:00,87
2020-11-10T21:08:00+01:00,84
2020-11-10T21:16:00+01:00,88
2020-11-10T21:24:00+01:00,86
2020-11-10T21:32:00+01:00,86
2020-11-10T21:40:00+01:00,88
2020-11-10T21:48:00+01:00,90
2020-11-10T21:56:00+01:00,85
2020-11-10T22:04:00+01:00,89
2020-11-10T22:12:00+01:00,88
2020-11-10T22:20:00+01:00,91
2020-11-10T22:28:00+01:00,90
2020-11-10T22:36:00+01:00,90
2020-11-10T22:44:00+01:00,88
2020-11-10T22:52:00+01:00,90
2020-11-10T23:00:00+01:00,87
2020-11-10T23:08:00+01:00,88
2020-11-10T23:16:00+01:00,90
2020-11-10T23:24:00+01:00,89
2020-11-10T23:32:00+01:00,88
2020-11-10T23:40:00+01:00,91
2020-11-10T23:48:00+01:00,92
2020-11-10T23:56:00+01:00,88
2020-11-11T00:04:00+01:00,89
2020-11-11T00:12:00+01:00,91
2020-11-11T00:20:00+01:00,91
2020-11-11T00:28:00+01:00,92
2020-11-11T00:36:00+01:00,92
2020-11-11T00:44:00+01:00,91
2020-11-11T00:52:00+01:00,92
2020-11-11T01:00:00+01:00,94
2020-11-11T01:08:00+01:00,92
2020-11-11T01:16:00+01:00,92
2020-11-11T01:24:00+01:00,94
2020-11-11T01:32:00+01:00,93
2020-11-11T01:40:00+01:00,97
2020-11-11T01:48:00+01:00,95
2020-11-11T01:56:00+01:00,94
2020-11-11T02:04:00+01:00,94
2020-11-11T02:12:00+01:00,96
2020-11-11T02:20:00+01:00,100
2020-11-11T02:28:00+01:00,96
2020-11-11T02:36:00+01:00,95
2020-11-11T02:44:00+01:00,98
2020-11-11T02:52:00+01:00,96
2020-11-11T03:00:00+01:00,96
2020-11-11T03:08:00+01:00,96
2020-11-11T03:16:00+01:00,94
2020-11-11T03:24:00+01:00,94
2020-11-11T03:32:00+01:00,98
2020-11-11T03:40:00+01:00,95
2020-11-11T03:48:00+01:00,94
2020-11-11T03:56:00+01:00,96
2020-11-11T04:04:00+01:00,95
2020-11-11T04:12:00+01:00,92
2020-11-11T04:20:00+01:00,96
2020-11-11T04:28:00+01:00,93
2020-11-11T04:36:00+01:00,95
2020-11-11T04:44:00+01:00,92
2020-11-11T04:52:00+01:00,93
2020-11-11T05:00:00+01:00,89
2020-11-11T05:08:00+01:00,87
2020-11-11T05:16:00+01:00,86
2020-11-11T05:24:00+01:00,85
2020-11-11T05:32:00+01:00,87
2020-11-11T05:40:00+01:00,87
2020-11-11T05:48:00+01:00,88
2020-11-11T05:56:00+01:00,93
2020-11-11T06:04:00+01:00,86
2020-11-11T06:12:00+01:00,87
2020-11-11T06:20:00+01:00,83
2020-11-11T06:28:00+01:00,84
2020-11-11T06:36:00+01:00,84
2020-11-11T06:44:00+01:00,82
2020-11-11T06:52:00+01:00,82
2020-11-11T07:00:00+01:00,80
2020-11-11T07:08:00+01:00,75
2020-11-11T07:16:00+01:00,75
2020-11-11T07:24:00+01:00,73
2020-11-11T07:32:00+01:00,67
2020-11-11T07:40:00+01:00,69
2020-11-11T07:48:00+01:00,65
2020-11-11T07:56:00+01:00,64
2020-11-11T08:04:00+01:00,62
2020-11-11T08:12:00+01:00,61
2020-11-11T08:20:00+01:00,61
2020-11-11T08:28:00+01:00,62
2020-11-11T08:36:00+01:00,60
2020-11-11T08:44:00+01:00,59
2020-11-11T08:52:00+01:00,64
2020-11-11T09:00:00+01:00,64
2020-11-11T09:08:00+01:00,62
2020-11-11T09:16:00+01:00,62
2020-11-11T09:24:00+01:00,66
2020-11-11T09:32:00+01:00,63
2020-11-11T09:40:00+01:00,65
2020-11-11T09:48:00+01:00,62
2020-11-11T09:56:00+01:00,63
2020-11-11T10:04:00+01:00,58
2020-11-11T10:12:00+01:00,60
2020-11-11T10:20:00+01:00,62
2020-11-11T10:28:00+01:00,61
2020-11-11T10:36:00+01:00,61
2020-11-11T10:44:00+01:00,65
2020-11-11T10:52:00+01:00,62
2020-11-11T11:00:00+01:00,61
2020-11-11T11:08:00+01:00,60
2020-11-11T11:16:00+01:00,64
2020-11-11T11:24:00+01:00,64
2020-11-11T11:32:00+01:00,62
2020-11-11T11:40:00+01:00,64
2020-11-11T11:48:00+01:00,63
2020-11-11T11:56:00+01:00,63
2020-11-11T12:04:00+01:00,63
2020-11-11T12:12:00+01:00,64
2020-11-11T12:20:00+01:00,66
2020-11-11T12:28:00+01:00,69
2020-11-11T12:36:00+01:00,69
2020-11-11T12:43:59+01:00,69

