id,agent_id,recipient_code,client_id,amount,currency,created_at,added_payments
22723862,1,83,3984,2135.89,USD,2021-01-06 13:44:58.486637 UTC,"[{""added_at"":""2021-03-06T15:41:26.479986Z"",""type"":""MANUAL"",""payment_id"":""a9d4d828-e372-4924-bd66-30233f4e061b""},{""added_at"":""2021-12-07T21:29:34.330060Z"",""type"":""MANUAL"",""payment_id"":""09a58449-7f8a-40d2-9285-79eb4172cfcb""},{""added_at"":""2021-05-22T06:04:49.011252Z"",""type"":""LIVE"",""payment_id"":""94eee72f-54a6-40ff-969d-dde95b8bce70""}]"
9274710,1,855,2391,2401.27,USD,2020-06-18 09:38:22.9114 UTC,"[{""added_at"":""2021-05-27T14:32:11.584512Z"",""type"":""MANUAL"",""payment_id"":""15373e27-c25e-4010-8c1a-5e83cc8a1ec3""},{""added_at"":""2020-08-23T03:52:47.838124Z"",""type"":""LIVE"",""payment_id"":""2166d9a6-d112-4ec7-aeb1-f918800cda36""},{""added_at"":""2020-09-08T16:42:53.261864Z"",""type"":""LIVE"",""payment_id"":""201b979a-7068-4e42-937b-ed8529147641""},{""added_at"":""2020-07-22T20:18:57.496114Z"",""type"":""LIVE"",""payment_id"":""7d1aa3a4-021e-4bec-9e93-277ef34ac27c""}]"
9297868,1,1368,528,3437.99,USD,2020-05-31 02:59:28.839481 UTC,"[{""added_at"":""2020-07-28T21:07:43.110005Z"",""type"":""LIVE"",""payment_id"":""8e4a8bbf-ce23-4b0e-9fe3-fe9ff0de9a8d""}]"
27353146,1,1360,3021,4725.43,USD,2020-11-26 20:39:21.415448 UTC,"[{""added_at"":""2021-03-05T11:07:28.868992Z"",""type"":""MANUAL"",""payment_id"":""7d32db3f-9ceb-430e-83e6-f6bd82d0590e""},{""added_at"":""2021-04-16T00:36:52.823357Z"",""type"":""MANUAL"",""payment_id"":""c298afef-2c21-4655-935b-3094f002e87c""},{""added_at"":""2021-11-18T23:37:03.902193Z"",""type"":""MANUAL"",""payment_id"":""16bd246d-e7c6-4dbb-9879-7d52bd87de47""}]"
27573364,1,83,4313,2859.28,USD,2020-09-04 23:17:01.49088 UTC,"[{""added_at"":""2021-06-21T10:47:56.478901Z"",""type"":""LIVE"",""payment_id"":""25c4e7a0-4f2c-4b3c-9dba-f9e1597bc24b""},{""added_at"":""2021-03-19T15:40:05.059826Z"",""type"":""LIVE"",""payment_id"":""8b6220c8-0a5d-4876-b043-652d58a48dd0""},{""added_at"":""2021-07-13T17:01:59.551869Z"",""type"":""MANUAL"",""payment_id"":""b98471e1-1969-4186-af08-ccdda4638b4b""},{""added_at"":""2021-03-06T21:32:36.859622Z"",""type"":""MANUAL"",""payment_id"":""4a8e2dff-7e1a-457a-948b-0400498b3bc4""}]"
27620661,1,1107,684,4773.86,USD,2020-09-23 06:21:18.794114 UTC,"[{""added_at"":""2021-08-20T01:52:38.085580Z"",""type"":""MANUAL"",""payment_id"":""3a8a28de-70e6-45eb-9f7b-a62120a6cbd6""},{""added_at"":""2020-11-20T23:42:52.177878Z"",""type"":""LIVE"",""payment_id"":""ba302289-4bdc-405e-b4ba-3f4ff7595b5b""},{""added_at"":""2021-01-11T14:45:32.814132Z"",""type"":""MANUAL"",""payment_id"":""60d9005d-1f88-4fd5-8b1a-b88605745ab9""},{""added_at"":""2021-04-27T03:22:14.209201Z"",""type"":""LIVE"",""payment_id"":""83dcb6a9-ca9f-4d2a-bde3-a5c6b585e738""},{""added_at"":""2021-08-24T21:04:43.441269Z"",""type"":""MANUAL"",""payment_id"":""0a46ab1d-8d93-452f-aed5-3a9e64e27092""}]"
27571529,1,84,4706,3246.6,USD,2020-12-26 10:33:35.044963 UTC,"[{""added_at"":""2021-12-06T21:25:30.684512Z"",""type"":""MANUAL"",""payment_id"":""5c1377a7-c4a4-472d-b624-bde1b87f69fa""}]"
27283932,1,597,1371,2349.79,USD,2020-06-21 06:45:10.518837 UTC,"[{""added_at"":""2021-03-23T17:36:51.130586Z"",""type"":""LIVE"",""payment_id"":""0052c48e-5be4-423e-af91-89f50b2e19ec""},{""added_at"":""2020-11-15T12:03:54.727311Z"",""type"":""LIVE"",""payment_id"":""503db6c0-f0fc-4445-8443-d5816640a674""},{""added_at"":""2021-01-24T03:43:54.518448Z"",""type"":""LIVE"",""payment_id"":""0e84bf90-915d-4f67-9e7f-a435de49e69b""},{""added_at"":""2020-09-23T08:26:28.858462Z"",""type"":""MANUAL"",""payment_id"":""a2dda76c-a8a1-4f18-ac79-58eb68ef55c2""},{""added_at"":""2020-10-17T12:38:53.992595Z"",""type"":""LIVE"",""payment_id"":""096d7927-1746-47db-bc3c-622c7eb07fcd""}]"
34907640,1,865,359,3725.43,EUR,2020-02-22 23:44:20.42845 UTC,"[{""added_at"":""2020-11-11T15:24:02.010302Z"",""type"":""MANUAL"",""payment_id"":""13eb8c5a-4bc3-4e2b-a044-9548e7a76f5b""},{""added_at"":""2021-01-26T18:23:30.073792Z"",""type"":""LIVE"",""payment_id"":""b5de89bd-e31d-433d-a54c-9fac5715e200""},{""added_at"":""2020-09-08T13:07:38.319992Z"",""type"":""LIVE"",""payment_id"":""85f6779d-b98d-48ab-96cb-bd8bd2909e6f""},{""added_at"":""2020-06-25T14:44:16.796957Z"",""type"":""LIVE"",""payment_id"":""573e4532-0a96-451e-bfb0-1b930adabd8c""},{""added_at"":""2020-12-03T21:49:53.093291Z"",""type"":""LIVE"",""payment_id"":""d70da6f0-c0ed-465e-90e7-5b4a6bee68af""}]"
